Date,Open,High,Low,Close,Adj Close,Volume,cumret
1996-01-31,44.03125,44.28125,44.0,44.1875,30.86212158203125,10800,1.188698932321701
1996-02-01,44.234375,44.53125,44.234375,44.53125,31.102210998535156,31200,1.197946320979067
1996-02-02,44.34375,44.5,44.34375,44.375,30.993080139160156,5900,1.1937429892127267
1996-02-05,44.0,44.5,44.0,44.5,31.08037567138672,18800,1.1971053019972953
1996-02-06,44.703125,45.046875,44.65625,45.0,31.429584503173828,6200,1.210555581635372
1996-02-07,44.96875,45.03125,44.6875,45.03125,31.451416015625,445600,1.2113964536886006
1996-02-08,44.859375,45.234375,44.859375,45.234375,31.593290328979492,111600,1.2168609466062408
1996-02-09,45.234375,45.375,45.03125,45.125,31.516910552978516,6300,1.2139190698482867
1996-02-12,45.3125,45.515625,45.28125,45.4375,31.735164642333984,21600,1.222325439523881
1996-02-13,45.046875,45.546875,45.046875,45.265625,31.61512565612793,30400,1.2177019655880128
1996-02-14,45.4375,45.5625,45.078125,45.125,31.516910552978516,247000,1.2139190698482867
1996-02-15,45.28125,45.546875,45.28125,45.390625,31.702409744262695,11500,1.2210638375869514
1996-02-16,45.484375,45.515625,45.375,45.40625,31.713329315185547,5800,1.221484420542109
1996-02-20,45.140625,45.3125,44.890625,45.125,31.516910552978516,7400,1.2139190698482867
1996-02-21,45.21875,45.546875,45.171875,45.46875,31.75698471069336,52400,1.2231658707914799
1996-02-22,45.96875,46.359375,45.96875,46.359375,32.3790168762207,32500,1.2471243329168644
1996-02-23,46.515625,46.671875,46.15625,46.25,32.30265808105469,34100,1.2441832642658983
1996-02-26,46.0,46.34375,45.90625,46.109375,32.20441818237305,27400,1.2403994134906409
1996-02-27,46.265625,46.265625,45.96875,46.078125,32.18258285522461,112400,1.2395583945088688
1996-02-28,46.28125,46.40625,46.25,46.359375,32.3790168762207,1600,1.2471243329168644
1996-02-29,46.015625,46.015625,45.578125,45.578125,31.833372116088867,46200,1.2261080414065204
1996-03-01,45.921875,45.921875,45.03125,45.3125,31.64785385131836,89100,1.2189625390251393
1996-03-04,45.375,46.125,45.375,46.125,32.21534729003906,6300,1.2408203637671567
1996-03-05,45.953125,46.109375,45.734375,45.734375,31.9424991607666,2300,1.2303112262443177
1996-03-06,45.890625,46.296875,45.859375,46.203125,32.2698974609375,152500,1.2429214419361538
1996-03-07,46.09375,46.203125,45.984375,46.171875,32.24806213378906,52800,1.2420804229543818
1996-03-08,45.140625,45.546875,44.109375,44.484375,31.06945037841797,29100,1.1966844986493226
1996-03-11,44.546875,45.109375,44.546875,45.109375,31.505990982055664,11700,1.2134984868931291
1996-03-12,44.890625,44.9375,44.5,44.546875,31.113115310668945,26000,1.1983663162200517
1996-03-13,44.890625,45.3125,44.890625,45.234375,31.593290328979492,65200,1.2168609466062408
1996-03-14,45.5,45.75,45.5,45.671875,31.898855209350586,2800,1.2286302167805767
1996-03-15,45.59375,45.609375,45.375,45.515625,31.88468360900879,85700,1.2280843772422674
1996-03-18,45.96875,46.296875,45.96875,46.28125,32.4210090637207,115200,1.2487417223213622
1996-03-19,46.71875,46.71875,46.21875,46.359375,32.475711822509766,33600,1.2508486776320908
1996-03-20,46.234375,46.234375,45.6875,45.796875,32.081695556640625,31100,1.2356725753245708
1996-03-21,45.96875,45.96875,45.734375,45.828125,32.10358428955078,7500,1.2365156513059485
1996-03-22,45.796875,45.90625,45.71875,45.875,32.13642120361328,8000,1.237780412206559
1996-03-25,46.234375,46.265625,45.625,45.625,31.961305618286133,25000,1.23103558396272
1996-03-26,45.625,45.921875,45.40625,45.546875,31.906591415405273,64500,1.2289281878663618
1996-03-27,45.640625,45.828125,45.375,45.375,31.786161422729492,1100,1.2242896537548067
1996-03-28,45.28125,45.625,45.28125,45.5,31.873722076416016,18200,1.2276621780731336
1996-03-29,45.796875,45.921875,45.78125,45.78125,32.070743560791016,37500,1.2352507434767952
1996-04-01,46.140625,46.328125,45.96875,46.203125,32.366294860839844,20700,1.246634326225004
1996-04-02,46.25,46.25,46.09375,46.125,32.311553955078125,28100,1.2445259016288426
1996-04-03,46.0,46.234375,46.0,46.234375,32.38816833496094,41400,1.2474768144922088
1996-04-04,46.21875,46.21875,46.125,46.125,32.311553955078125,11400,1.2445259016288426
1996-04-08,44.921875,45.296875,44.703125,45.296875,31.731433868408203,91100,1.2221817434085467
1996-04-09,45.578125,45.625,45.421875,45.46875,31.851829528808594,31400,1.2268189551632123
1996-04-10,45.421875,45.6875,44.796875,44.828125,31.403059005737305,100000,1.2095339140096293
1996-04-11,44.90625,45.1875,44.21875,44.59375,31.238880157470703,88500,1.2032103298993928
1996-04-12,44.84375,45.1875,44.75,45.09375,31.589153289794922,44400,1.2167016026010467
1996-04-15,45.375,45.4375,45.15625,45.375,31.786161422729492,7900,1.2242896537548067
1996-04-16,45.59375,45.921875,45.296875,45.828125,32.10358428955078,6300,1.2365156513059485
1996-04-17,45.890625,45.890625,45.4375,45.46875,31.851829528808594,26000,1.2268189551632123
1996-04-18,45.625,45.734375,45.53125,45.65625,31.983182907104492,21700,1.2318782191584683
1996-04-19,45.890625,45.90625,45.78125,45.90625,32.15831756591797,41600,1.2386237820450234
1996-04-22,46.15625,46.484375,46.15625,46.296875,32.43197250366211,87400,1.2491639949547677
1996-04-23,46.46875,46.640625,46.46875,46.640625,32.672760009765625,83000,1.2584382715355553
1996-04-24,46.796875,46.953125,46.703125,46.953125,32.89166259765625,24400,1.2668696190635083
1996-04-25,47.046875,47.203125,46.921875,47.09375,32.99018478393555,44000,1.270664342550969
1996-04-26,47.34375,47.421875,47.0625,47.375,33.187198638916016,38000,1.2782526140975439
1996-04-29,47.25,47.359375,47.25,47.265625,33.11057662963867,5500,1.2753014073770912
1996-04-30,47.28125,47.34375,47.109375,47.28125,33.121517181396484,9100,1.2757227984392367
1996-05-01,47.1875,47.515625,47.1875,47.46875,33.25288391113281,59000,1.2807825766843943
1996-05-02,47.296875,47.390625,46.671875,46.6875,32.705604553222656,218200,1.2597033262932522
1996-05-03,47.0,47.15625,46.65625,46.796875,32.78219985961914,8100,1.262653504513902
1996-05-06,47.1875,47.1875,46.40625,46.71875,32.72749328613281,16700,1.2605464022746302
1996-05-07,46.859375,46.859375,46.53125,46.53125,32.59612274169922,8800,1.2554864771009293
1996-05-08,46.1875,46.546875,45.75,46.546875,32.60708999633789,498200,1.2559088966628782
1996-05-09,46.53125,46.671875,46.484375,46.578125,32.628963470458984,132300,1.2567513849300829
1996-05-10,47.0,47.234375,46.875,47.234375,33.08869171142578,94300,1.2744584783242565
1996-05-13,47.359375,47.734375,47.25,47.6875,33.406124114990234,20800,1.2866848431967566
1996-05-14,47.890625,47.984375,47.75,47.96875,33.603145599365234,52000,1.2942734086004182
1996-05-15,48.125,48.234375,47.953125,47.96875,33.603145599365234,201400,1.2942734086004182
1996-05-16,47.734375,48.046875,47.640625,47.984375,33.614078521728516,26700,1.2946945058054773
1996-05-17,48.375,48.4375,48.0625,48.0625,33.66880798339844,14800,1.2968024896160089
1996-05-20,48.34375,48.4375,48.140625,48.4375,33.931488037109375,11900,1.3069199891067178
1996-05-21,48.53125,48.53125,48.390625,48.390625,33.89867401123047,25200,1.3056561097773673
1996-05-22,48.21875,48.375,48.078125,48.375,33.88771438598633,30100,1.3052339840725051
1996-05-23,48.515625,48.5625,48.265625,48.3125,33.843936920166016,42600,1.3035478321097491
1996-05-24,48.5,48.5,48.34375,48.34375,33.86583709716797,13300,1.304391348876757
1996-05-28,48.46875,48.46875,47.859375,47.953125,33.592201232910156,7800,1.2938518706097293
1996-05-29,48.078125,48.078125,47.3125,47.3125,33.143428802490234,79300,1.2765667559918745
1996-05-30,47.546875,47.8125,47.375,47.8125,33.493682861328125,56600,1.290057294050812
1996-05-31,47.96875,48.046875,47.640625,47.640625,33.37328338623047,30200,1.285419935367603
1996-06-03,47.875,47.953125,47.671875,47.734375,33.43894958496094,19700,1.287949163311737
1996-06-04,47.953125,48.1875,47.890625,48.125,33.712589263916016,136000,1.2984887885073082
1996-06-05,48.25,48.375,48.125,48.375,33.88771438598633,15700,1.3052339840725051
1996-06-06,48.59375,48.59375,47.75,47.75,33.44989776611328,95000,1.2883708482309693
1996-06-07,46.59375,47.8125,46.59375,47.671875,33.395179748535156,95600,1.2862633052060677
1996-06-10,47.734375,47.875,47.671875,47.75,33.44989776611328,15000,1.2883708482309693
1996-06-11,48.109375,48.109375,47.84375,47.875,33.53746795654297,64400,1.2917437398706544
1996-06-12,48.140625,48.1875,47.984375,47.984375,33.614078521728516,10000,1.2946945058054773
1996-06-13,48.109375,48.109375,47.46875,47.65625,33.38422393798828,80800,1.2858413264297488
1996-06-14,47.6875,47.78125,47.46875,47.5,33.274757385253906,11200,1.2816250649515992
1996-06-17,47.609375,47.609375,47.171875,47.328125,33.15438461303711,16500,1.2769887347681934
1996-06-18,47.46875,47.46875,47.0,47.0,32.924495697021484,7300,1.2681342330355754
1996-06-19,47.15625,47.28125,47.0,47.0,32.924495697021484,12100,1.2681342330355754
1996-06-20,46.9375,46.984375,46.25,46.640625,32.672760009765625,134100,1.2584382715355553
1996-06-21,46.96875,46.96875,46.609375,46.671875,32.8086051940918,57600,1.2636705438905311
1996-06-24,46.75,46.984375,46.71875,46.984375,33.028282165527344,36000,1.2721317179127714
1996-06-25,47.0625,47.0625,46.53125,46.609375,32.764671325683594,36000,1.2619783678575005
1996-06-26,46.578125,46.578125,45.734375,45.734375,32.14957809448242,47100,1.238287168752354
1996-06-27,45.78125,46.1875,45.71875,46.1875,32.46812438964844,134500,1.250556436759494
1996-06-28,46.515625,46.890625,46.5,46.53125,32.709747314453125,52700,1.2598628906912612
1996-07-01,46.828125,47.28125,46.828125,47.28125,33.23696517944336,18800,1.2801694438732598
1996-07-02,47.265625,47.265625,47.0,47.0,33.03926086425781,8300,1.2725545782603498
1996-07-03,47.0,47.0,46.5625,46.5625,32.73170852661133,192800,1.2607087583149617
1996-07-05,45.5625,46.21875,45.5625,45.625,32.072696685791016,28200,1.2353259708909579
1996-07-08,45.640625,45.84375,45.46875,45.5,31.984821319580078,59700,1.2319413249678097
1996-07-09,45.75,45.828125,45.640625,45.828125,32.215476989746094,5800,1.2408253593376284
1996-07-10,45.9375,45.9375,45.171875,45.703125,32.12760925292969,251100,1.2374410072715671
1996-07-11,45.40625,45.40625,44.03125,44.515625,31.292844772338867,252300,1.2052888545369955
1996-07-12,45.0,45.0,44.296875,44.640625,31.38071060180664,27100,1.2086731331387852
