Date,Open,High,Low,Close,Adj Close,Volume,cumret
1997-05-07,83.0,83.0,81.40625,81.5,51.56642150878906,2327200,1.6249536822804889
1997-05-08,81.3125,83.21875,81.1875,82.0625,51.92231750488281,2923700,1.6361686258899237
1997-05-09,82.96875,83.125,81.65625,82.625,52.2781867980957,2558200,1.647382728042005
1997-05-12,82.9375,84.25,82.875,84.0,53.14817810058594,2357900,1.6747977692484721
1997-05-13,83.9375,84.09375,83.015625,83.65625,52.93069076538086,1195100,1.6679443395193871
1997-05-14,84.234375,84.5,83.4375,83.8125,53.029563903808594,2772000,1.6710600156835629
1997-05-15,83.8125,84.59375,83.515625,84.375,53.38547134399414,884100,1.682275319917578
1997-05-16,84.125,84.3125,83.0,83.21875,52.65386962890625,1934200,1.659221191550494
1997-05-19,83.3125,83.90625,83.0625,83.46875,52.81202697753906,1375800,1.6642050232479642
1997-05-20,83.28125,84.6875,82.75,84.46875,53.444786071777344,1756400,1.6841444371164194
1997-05-21,84.6875,84.984375,83.65625,84.28125,53.3261604309082,1208000,1.6804063229269302
1997-05-22,84.375,84.46875,83.5625,84.0,53.14817810058594,907600,1.6747977692484721
1997-05-23,84.375,85.21875,84.15625,84.78125,53.6424674987793,644400,1.6903737459054835
1997-05-27,84.375,85.53125,84.265625,85.125,53.86000061035156,1531000,1.697228618132889
1997-05-28,85.125,85.453125,84.515625,85.109375,53.85009002685547,716700,1.6969163172464918
1997-05-29,85.09375,85.25,84.5,84.609375,53.53376007080078,1282700,1.686948173018778
1997-05-30,83.21875,85.5625,83.125,85.15625,53.879783630371094,2143300,1.6978520178237497
1997-06-02,85.34375,85.5,84.71875,84.78125,53.6424674987793,1479100,1.6903737459054835
1997-06-03,84.40625,85.4375,84.34375,84.5,53.46452331542969,1562100,1.6847663943089595
1997-06-04,84.53125,84.75,84.078125,84.40625,53.405235290527344,1063100,1.6828981185674718
1997-06-05,84.59375,85.3125,84.421875,84.71875,53.60295867919922,1180800,1.6891287496466632
1997-06-06,84.59375,86.4375,84.59375,86.375,54.6508674621582,1511100,1.7221503009923007
1997-06-09,86.4375,86.875,86.34375,86.8125,54.92770767211914,1823400,1.7308740500021607
1997-06-10,86.84375,87.40625,86.5,87.078125,55.09577941894531,1217500,1.7361703027942215
1997-06-11,87.0,87.40625,86.828125,87.28125,55.224308013916016,1673800,1.740220477453721
1997-06-12,87.875,89.0,87.5625,88.96875,56.292015075683594,4273300,1.773865909322993
1997-06-13,89.0625,90.0,88.90625,89.71875,56.76651382446289,2132900,1.7888182458727568
1997-06-16,89.75,90.0,89.46875,89.75,56.786312103271484,800400,1.7894421263963909
1997-06-17,89.4375,90.234375,88.9375,89.625,56.707218170166016,2048100,1.7869497297148824
1997-06-18,89.125,89.625,88.96875,89.3125,56.509490966796875,1971900,1.7807189784274977
1997-06-19,89.609375,90.5,89.375,90.234375,57.09278106689453,2029900,1.7990995324442214
1997-06-20,89.9375,90.34375,89.5,89.578125,56.89823532104492,1396900,1.7929690347901144
1997-06-23,89.40625,89.90625,87.34375,87.40625,55.51874923706055,3991500,1.7494988670678295
1997-06-24,88.25,89.875,88.0,89.625,56.92802429199219,4895100,1.7939077405722066
1997-06-25,89.484375,90.25,87.9375,89.0,56.531044006347656,4708900,1.781398154720086
1997-06-26,88.84375,89.625,87.6875,88.5625,56.25312805175781,2569900,1.772640506999693
1997-06-27,88.96875,89.71875,88.6875,88.90625,56.47148895263672,2617900,1.7795214644050616
1997-06-30,88.90625,89.46875,87.875,88.3125,56.094356536865234,2384900,1.767637321783089
1997-07-01,88.5,89.5625,88.390625,89.34375,56.749385833740234,1749000,1.7882785110844877
1997-07-02,89.5625,90.8125,89.21875,90.8125,57.68229675292969,1961800,1.8176762662325388
1997-07-03,91.875,92.15625,91.46875,92.0625,58.47626876831055,2539100,1.8426957985613603
1997-07-07,92.375,92.5,90.90625,91.125,57.880802154541016,1158600,1.8239315399913727
1997-07-08,91.25,92.1875,91.1875,92.078125,58.48617935180664,3396500,1.8430080994477576
1997-07-09,92.3125,92.375,90.03125,91.0625,57.841094970703125,5390300,1.8226802929064965
1997-07-10,91.125,91.84375,90.484375,91.46875,58.099178314208984,2072200,1.8308129782295148
1997-07-11,91.59375,92.1875,91.375,91.78125,58.297637939453125,2258900,1.8370668094900282
1997-07-14,91.890625,92.3125,91.21875,92.0625,58.47626876831055,3186400,1.8426957985613603
1997-07-15,92.3125,92.765625,91.46875,92.53125,58.774024963378906,2983100,1.8520786490955146
1997-07-16,93.125,94.09375,92.890625,93.75,59.54817581176758,2621300,1.8764735796515417
1997-07-17,93.625,93.8125,92.78125,93.28125,59.25040054321289,1794800,1.8670901280764207
1997-07-18,93.015625,93.21875,91.0625,91.296875,57.98995590209961,3961900,1.8273711772367034
1997-07-21,91.28125,91.59375,90.6875,91.3125,57.99989700317383,3810300,1.8276844397886476
1997-07-22,91.6875,93.796875,91.625,93.734375,59.538238525390625,4243400,1.876160437307791
1997-07-23,93.9375,94.484375,93.53125,93.65625,59.488616943359375,3204300,1.874596769128324
1997-07-24,93.9375,94.265625,92.6875,94.09375,59.766483306884766,4152700,1.883352854142203
1997-07-25,94.5625,94.8125,93.625,94.03125,59.72676467895508,2364800,1.8821012464327467
1997-07-28,94.25,94.5625,93.5,93.96875,59.68709945678711,2794700,1.8808513216379976
1997-07-29,93.625,94.46875,93.421875,94.28125,59.885581970214844,2737100,1.8871058741476714
1997-07-30,94.5,95.625,94.40625,95.40625,60.60019302368164,4839800,1.909624595221448
1997-07-31,95.40625,96.03125,95.03125,95.3125,60.540626525878906,2138700,1.9077475442818435
1997-08-01,95.5,95.71875,93.8125,94.9375,60.30241394042969,7077700,1.9002410234381335
1997-08-04,94.78125,95.546875,94.40625,95.1875,60.46120071411133,2339500,1.905244689487511
1997-08-05,95.09375,95.6875,94.90625,95.25,60.50088119506836,1466700,1.9064950951150335
1997-08-06,95.4375,96.53125,95.0625,96.03125,60.99715042114258,2478200,1.9221334598244082
1997-08-07,96.5,96.625,95.125,95.3125,60.540626525878906,3641900,1.9077475442818435
1997-08-08,94.3125,94.75,92.40625,93.375,59.309974670410156,7113100,1.8689674194324117
1997-08-11,93.75,94.28125,92.625,94.0625,59.74665451049805,6355900,1.8827280119530219
1997-08-12,94.21875,94.546875,92.46875,92.5625,58.79384231567383,6132500,1.8527031306601154
1997-08-13,93.6875,93.84375,91.46875,92.28125,58.615234375,6982300,1.8470748628379436
1997-08-14,93.09375,93.3125,91.71875,92.625,58.833560943603516,3462700,1.8539547383695718
1997-08-15,92.125,92.125,89.625,89.78125,57.02729034423828,4907100,1.7970357981803005
1997-08-18,90.375,91.78125,89.34375,91.78125,58.297637939453125,5638900,1.8370668094900282
1997-08-19,92.21875,92.90625,91.53125,92.84375,58.9725227355957,3802800,1.8583336824379617
1997-08-20,92.9375,94.3125,92.609375,94.25,59.86575698852539,3564600,1.8864811521666836
1997-08-21,94.125,94.25,92.09375,92.59375,58.81373596191406,5392600,1.853330016388584
1997-08-22,91.0,92.734375,90.5625,92.5625,58.79384231567383,8087800,1.8527031306601154
1997-08-25,92.78125,93.40625,91.84375,92.21875,58.575531005859375,3888000,1.8458237359612608
1997-08-26,92.0,92.5625,90.703125,90.859375,57.712074279785156,4290000,1.818614611390051
1997-08-27,91.0,91.96875,90.40625,91.40625,58.05942916870117,5484300,1.8295604088545114
1997-08-28,91.1875,91.9375,90.0,90.015625,57.1761474609375,4287900,1.8017265623023138
1997-08-29,90.125,91.109375,89.71875,90.375,57.40440368652344,2652300,1.8089193397613061
1997-09-02,90.6875,93.359375,90.59375,93.3125,59.27027893066406,7294000,1.8677165329721157
1997-09-03,93.296875,94.0,92.75,92.8125,58.95268630981445,2812500,1.8577085998323937
1997-09-04,93.0625,93.71875,92.75,93.40625,59.32981491088867,2473700,1.869592622246173
1997-09-05,93.96875,94.4375,92.59375,93.140625,59.16111373901367,3663300,1.8642765351022048
1997-09-08,93.71875,94.0,93.3125,93.546875,59.41914749145508,803500,1.8724076577187094
1997-09-09,93.21875,94.28125,92.90625,93.59375,59.44890594482422,1885200,1.8733454018352544
1997-09-10,93.125,93.5,91.65625,91.65625,58.21822738647461,3623700,1.8345644355284692
1997-09-11,91.78125,91.90625,90.25,91.1875,57.920501708984375,7055900,1.8251825466598621
1997-09-12,92.0,92.96875,90.9375,92.65625,58.85341262817383,6708000,1.8545803018079132
1997-09-15,92.65625,93.3125,92.1875,92.5,58.754180908203125,2060500,1.85145332607356
1997-09-16,93.3125,95.28125,93.03125,94.8125,60.223018646240234,6979000,1.897739130309348
1997-09-17,95.375,95.5,94.5,94.8125,60.223018646240234,2220000,1.897739130309348
1997-09-18,95.0,96.375,94.96875,95.21875,60.48107147216797,5045400,1.9058708539668192
1997-09-19,94.65625,95.359375,94.40625,95.03125,60.583370208740234,1566400,1.9090944770886489
1997-09-22,95.5,96.203125,95.21875,95.5625,60.92207336425781,3259000,1.9197676423705272
1997-09-23,95.5625,95.703125,94.75,95.125,60.64315414428711,1872800,1.9109783798952757
1997-09-24,95.375,96.109375,94.28125,94.34375,60.14509582519531,2793100,1.8952836375432065
1997-09-25,94.25,94.75,93.625,93.6875,59.72673034667969,6327800,1.8821001645590063
1997-09-26,94.4375,94.8125,94.1875,94.46875,60.22480773925781,3995800,1.8977955079520425
1997-09-29,94.5,95.5625,94.15625,95.375,60.80253601074219,2065000,1.9160007984228205
1997-09-30,95.0,95.6875,94.375,94.375,60.16500473022461,4137600,1.8959110041044487
1997-10-01,95.25,95.8125,94.78125,95.625,60.9619026184082,3567500,1.9210227361175916
1997-10-02,95.53125,96.1875,95.3125,96.15625,61.30057144165039,2577500,1.9316948195257293
1997-10-03,97.46875,97.75,95.34375,96.640625,61.60940933227539,6499900,1.9414268748616479
1997-10-06,97.3125,97.609375,96.90625,97.28125,62.01779556274414,2272100,1.9542958832119701
1997-10-07,97.53125,98.5,97.203125,98.1875,62.595542907714844,1832800,1.972501774723715
1997-10-08,98.359375,98.375,96.734375,97.5,62.157222747802734,4439400,1.958689492679952
1997-10-09,96.78125,97.609375,96.21875,97.15625,61.938079833984375,3607600,1.951783892594941
1997-10-10,96.3125,96.984375,96.25,96.875,61.75880813598633,2858100,1.946134708547121
1997-10-13,97.34375,97.546875,96.71875,96.96875,61.818572998046875,1760300,1.948018010312781
1997-10-14,97.46875,97.5,96.1875,97.0,61.83850860595703,2235700,1.9486462183313769
1997-10-15,96.3125,97.0625,96.28125,96.78125,61.69904708862305,2601700,1.9442515269896545
1997-10-16,97.3125,97.5,95.0,95.25,60.72282028198242,9488100,1.9134888078057912
1997-10-17,95.015625,95.375,93.0,94.28125,60.105289459228516,8151300,1.8940292650453026
1997-10-20,94.84375,95.75,94.15625,95.625,60.9619026184082,3636400,1.9210227361175916
1997-10-21,96.21875,97.5,96.03125,97.484375,62.147254943847656,5225400,1.9583753886706543
1997-10-22,97.34375,97.390625,96.53125,96.84375,61.73889923095703,4485200,1.945507341985879
1997-10-23,94.9375,95.75,94.28125,94.9375,60.52363586425781,8054100,1.907212136988536
1997-10-24,96.15625,96.15625,93.671875,94.0,59.92597961425781,6778700,1.888378878915549
1997-10-27,93.015625,93.9375,86.84375,87.1875,55.58291244506836,10840700,1.7515207688804548
1997-10-28,84.375,92.875,84.375,92.21875,58.790382385253906,19548000,1.8525941018287213
1997-10-29,92.5,93.75,91.28125,91.96875,58.63101577758789,10134400,1.8475721641339502
1997-10-30,90.625,92.5625,89.75,89.9375,57.33605194091797,9772900,1.8067654493523513
1997-10-31,91.8125,92.5,90.4375,92.0625,58.69078063964844,7072700,1.84945546589961
1997-11-03,93.1875,94.375,92.875,94.0,59.92597961425781,5548500,1.888378878915549
1997-11-04,93.875,94.4375,93.28125,94.0,59.92597961425781,3455700,1.888378878915549
1997-11-05,94.1875,95.28125,93.84375,94.3125,60.12516403198242,4774900,1.8946555497328041
1997-11-06,94.03125,94.34375,93.5,93.953125,59.896095275878906,3679800,1.8874371679286224
1997-11-07,92.375,93.25,91.4375,92.9375,59.248619079589844,10606800,1.867033990850113
1997-11-10,93.625,93.84375,92.0,92.375,58.88998794555664,4347900,1.8557328579660257
1997-11-11,92.6875,93.0625,92.03125,92.40625,58.909942626953125,3212400,1.8563616670255882
1997-11-12,91.625,92.71875,90.375,90.5,57.69465637207031,6775300,1.818065740779085
1997-11-13,91.46875,92.15625,90.09375,91.8125,58.53139877319336,8589600,1.8444330473720656
1997-11-14,92.3125,93.390625,91.609375,93.0625,59.32831954956055,5827900,1.8695455006343686
1997-11-17,94.375,95.3125,94.03125,94.78125,60.424034118652344,5149900,1.904073501059425
1997-11-18,94.8125,95.09375,93.890625,94.1875,60.04548645019531,3433600,1.8921447611977087
1997-11-19,93.6875,95.0625,92.75,94.65625,60.344322204589844,4387900,1.901561630650589
1997-11-20,95.3125,96.53125,95.28125,96.09375,61.26072311401367,4822700,1.9304391247376982
1997-11-21,96.625,96.8125,95.65625,96.75,61.67910385131836,5436500,1.943623078554672
1997-11-24,96.0,96.34375,94.625,95.0,60.56345748901367,4337200,1.9084669903192135
1997-11-25,95.625,95.8125,94.65625,95.25,60.72282028198242,4525000,1.9134888078057912
1997-11-26,95.875,95.984375,95.3125,95.53125,60.90214920043945,2681100,1.9191397949765117
1997-11-28,95.75,96.25,95.59375,95.625,60.9619026184082,1564700,1.9210227361175916
1997-12-01,96.21875,98.09375,96.03125,98.09375,62.53574752807617,4850900,1.970617511292508
1997-12-02,97.6875,97.984375,97.25,97.5,62.157222747802734,1974900,1.958689492679952
1997-12-03,97.625,98.53125,96.875,97.78125,62.336551666259766,3302500,1.9643404798506725
1997-12-04,98.5,98.71875,97.375,97.6875,62.27678680419922,2872500,1.9624571780850126
1997-12-05,97.375,99.0,97.125,98.9375,63.073673248291016,3458800,1.9875685494735753
1997-12-08,98.96875,99.0,98.25,98.65625,62.894371032714844,2289200,1.9819184037602084
1997-12-09,98.21875,98.59375,97.625,98.0625,62.51582336425781,1703000,1.9699896638984924
1997-12-10,97.5625,97.84375,96.46875,97.21875,61.97793960571289,3558400,1.9530399480075522
1997-12-11,96.3125,96.59375,95.3125,95.5625,60.92207336425781,5072800,1.9197676423705272
1997-12-12,96.4375,96.5,94.90625,95.75,61.041561126708984,4478400,1.92353292361172
1997-12-15,96.25,97.109375,95.875,96.71875,61.65919494628906,4674700,1.9429957119934298
1997-12-16,97.21875,97.8125,96.875,97.3125,62.03773498535156,2885800,1.9549242114387593
1997-12-17,97.84375,97.875,96.703125,96.8125,61.71893310546875,2236300,1.9448781723017363
1997-12-18,96.9375,96.9375,95.21875,95.875,61.12129211425781,4658300,1.9260453950615228
1997-12-19,94.53125,95.875,92.375,94.78125,60.66447067260742,8556000,1.9116501032798745
1997-12-22,95.4375,95.90625,94.5625,95.390625,61.05448913574219,5136800,1.9239403091790797
1997-12-23,95.4375,95.625,93.53125,93.6875,59.96440505981445,4436500,1.88958973604745
1997-12-24,94.4375,94.4375,93.25,93.40625,59.78439712524414,2019200,1.883917351818308
1997-12-26,94.125,94.125,93.40625,93.78125,60.02437973022461,941800,1.8914796492637458
1997-12-29,94.59375,95.71875,94.4375,95.625,61.204505920410156,2080000,1.9286676165918801
1997-12-30,95.9375,97.25,95.84375,97.125,62.16455841064453,3616000,1.9589206530358187
1997-12-31,96.875,97.625,96.6875,97.0625,62.12453842163086,4359500,1.9576595488790856
1998-01-02,97.3125,97.65625,96.53125,97.5625,62.44456481933594,2360900,1.967744174846183
1998-01-05,97.84375,98.4375,96.78125,97.78125,62.58457946777344,4191800,1.9721562963759454
1998-01-06,97.25,97.28125,96.1875,96.21875,61.58451843261719,3154900,1.9406425163998535
1998-01-07,96.09375,96.71875,95.21875,96.46875,61.74454116821289,4424200,1.9456851299038858
1998-01-08,96.3125,96.3125,95.375,95.625,61.204505920410156,3831000,1.9286676165918801
1998-01-09,95.25,95.5,91.90625,92.3125,59.0843505859375,10258800,1.8618575856268507
1998-01-12,91.125,94.1875,90.90625,94.0,60.164451599121094,12097900,1.895893573916409
1998-01-13,94.625,95.375,94.21875,95.3125,61.00446319580078,5224900,1.9223638989311147
1998-01-14,95.6875,95.96875,94.71875,95.75,61.284488677978516,3770400,1.931188021782446
1998-01-15,95.5,95.75,94.8125,94.953125,60.77448654174805,2875400,1.9151169075769088
1998-01-16,96.25,96.6875,95.65625,96.3125,61.644554138183594,4374800,1.9425343529472434
1998-01-20,96.6875,98.015625,96.5,97.875,62.644588470458984,5091700,1.9740472914659817
1998-01-21,97.21875,97.6875,96.15625,96.9375,62.04458236694336,4699400,1.9551399851458735
1998-01-22,96.15625,96.875,95.875,96.078125,61.49451446533203,4543400,1.9378063242852825
1998-01-23,96.5,96.78125,95.0,95.9375,61.404502868652344,6350300,1.934969891754325
1998-01-26,96.375,96.734375,95.40625,95.875,61.36452102661133,4362900,1.9337099896795256
1998-01-27,95.8125,97.5,95.65625,96.84375,61.98453903198242,7044200,1.9532479081820968
1998-01-28,97.40625,98.109375,97.1875,97.71875,62.54459762573242,4268600,1.970896394301146
1998-01-29,97.84375,99.5625,97.5625,98.25,62.884613037109375,8007700,1.9816109112015463
1998-01-30,98.78125,98.96875,98.0,98.3125,62.92460250854492,3649100,1.9828710536927325
1998-02-02,99.90625,100.5,99.75,99.9375,63.964717864990234,5756300,2.015647019699298
1998-02-03,100.0,100.8125,99.71875,100.6875,64.4447250366211,2759600,2.0307729368803003
1998-02-04,100.28125,101.15625,99.9375,100.5625,64.36473083496094,3374000,2.0282521710651547
1998-02-05,101.3125,101.59375,100.03125,100.5,64.32473754882812,5076200,2.026991908365775
1998-02-06,101.0,101.625,100.6875,101.625,65.04474639892578,5701200,2.0496807240331822
1998-02-09,101.71875,101.75,100.71875,101.28125,64.82473754882812,2322200,2.042747836688274
1998-02-10,101.4375,102.46875,101.1875,102.25,65.44479370117188,3660400,2.062286957272779
1998-02-11,102.09375,102.34375,101.703125,102.15625,65.38479614257812,4073200,2.060396322807323
1998-02-12,101.71875,102.9375,100.875,102.59375,65.66482543945312,5024700,2.069220565866847
1998-02-13,102.1875,102.515625,101.875,102.0,65.28482055664062,2101300,2.0572459064752606
1998-02-17,102.8125,103.09375,102.15625,102.5,65.60485076904297,3055500,2.0673306526505515
1998-02-18,102.3125,103.484375,102.28125,103.4375,66.20487213134766,3007400,2.086238439803433
1998-02-19,103.25,103.40625,102.75,102.890625,65.85482788085938,3387800,2.0752078955626407
1998-02-20,103.15625,103.71875,102.375,103.65625,66.34486389160156,3707000,2.090649840084035
1998-02-23,104.25,104.25,103.34375,104.0625,66.60487365722656,3227800,2.0988432305447096
1998-02-24,103.90625,104.09375,102.9375,103.25,66.0848617553711,3386800,2.0824566900397476
1998-02-25,103.75,104.875,103.625,104.53125,66.90491485595703,3481800,2.1082980857866973
1998-02-26,104.4375,105.21875,104.1875,105.125,67.28494262695312,3187600,2.1202734664274443
1998-02-27,104.96875,105.53125,104.53125,105.125,67.28494262695312,3442900,2.1202734664274443
1998-03-02,105.25,105.75,104.625,104.90625,67.1449203491211,4252300,2.1158611044812954
1998-03-03,104.53125,105.625,104.53125,105.5,67.52497863769531,3349200,2.127837446787589
1998-03-04,105.09375,105.40625,104.4375,104.8125,67.08488464355469,4404100,2.1139692679339053
1998-03-05,103.5,104.4375,103.15625,103.84375,66.46485900878906,7268000,2.0944311090149474
1998-03-06,104.5625,105.9375,104.4375,105.9375,67.80498504638672,6896300,2.1366609685979534
1998-03-09,105.53125,106.21875,105.25,105.5625,67.5649642944336,3362800,2.129097469070582
1998-03-10,106.21875,106.84375,105.9375,106.5625,68.20503997802734,5481900,2.149267442253937
1998-03-11,106.96875,107.3125,106.78125,107.0625,68.5250244140625,3439600,2.1593507459309076
1998-03-12,107.09375,107.59375,106.5,107.5,68.80506896972656,3191300,2.1681754698232054
1998-03-13,107.84375,108.0,106.875,107.09375,68.5450210571289,2879400,2.1599808772805975
1998-03-16,107.84375,108.375,107.53125,108.25,69.28509521484375,3223600,2.183301988045175
1998-03-17,108.3125,108.5625,107.65625,108.5625,69.485107421875,4581900,2.1896047440403934
1998-03-18,108.25,108.96875,108.03125,108.96875,69.74510955810547,1944100,2.197797894084681
1998-03-19,108.96875,109.375,108.65625,109.25,69.92513275146484,2554800,2.2034707591465965
1998-03-20,109.5625,110.1875,108.875,109.875,70.5271987915039,3123300,2.2224429778911285
1998-03-23,109.71875,110.3125,109.40625,109.625,70.3667984008789,4453100,2.217388463775952
1998-03-24,110.0625,110.8125,109.9375,110.5625,70.96852111816406,3333600,2.2363498637830803
1998-03-25,111.40625,111.53125,109.1875,110.15625,70.70774841308594,4597600,2.2281324316837305
1998-03-26,109.875,110.75,109.625,110.09375,70.66765594482422,3333500,2.2268690435713228
1998-03-27,110.75,110.78125,109.0,109.625,70.3667984008789,2611300,2.217388463775952
1998-03-30,109.625,110.09375,108.96875,109.5625,70.32662200927734,3108700,2.2161224310832903
1998-03-31,110.15625,111.1875,109.75,109.9375,70.56732940673828,5926500,2.22370756808547
1998-04-01,110.3125,111.078125,109.40625,110.828125,71.1390380859375,2929000,2.2417231700270968
1998-04-02,110.9375,112.25,110.75,112.03125,71.9112548828125,3920900,2.266057155029081
1998-04-03,112.34375,112.8125,111.84375,112.59375,72.2723617553711,3787600,2.277436303030671
1998-04-06,113.25,113.375,111.6875,111.6875,71.6906509399414,4550500,2.2591055152060058
1998-04-07,111.75,111.9375,110.15625,110.9375,71.20925903320312,5583700,2.243935962450807
1998-04-08,111.21875,111.28125,109.75,110.3125,70.80806732177734,4854800,2.2312936667531966
1998-04-09,110.5625,111.28125,110.53125,111.1875,71.36967468261719,4481200,2.248990957398757
1998-04-13,111.375,111.375,110.0,110.875,71.16911315917969,4350200,2.242670891423692
1998-04-14,111.125,111.8125,110.90625,111.8125,71.77091979980469,3279100,2.2616349360110752
1998-04-15,111.96875,112.125,111.15625,112.125,71.97145080566406,3867200,2.2679540403205927
1998-04-16,111.3125,111.5,110.5,110.8125,71.12899017333984,7177900,2.241406541645738
1998-04-17,110.71875,112.4375,110.4375,112.28125,72.07178497314453,5688800,2.271115756222833
1998-04-20,112.0,112.5625,111.875,112.25,72.0517349243164,3688300,2.2704839419584353
1998-04-21,112.4375,113.15625,111.90625,112.78125,72.3927230834961,4573200,2.2812291119481474
1998-04-22,112.875,113.4375,112.8125,113.09375,72.59329986572266,2386100,2.287549658755986
1998-04-23,112.625,113.0,111.75,112.0,71.89125061035156,5062000,2.2654267832630044
1998-04-24,111.75,112.46875,110.34375,110.8125,71.12899017333984,11039700,2.241406541645738
1998-04-27,109.375,109.6875,107.625,108.71875,69.78504943847656,14510200,2.199056473869353
1998-04-28,109.78125,109.8125,108.125,108.5625,69.68473815917969,6511400,2.195895479216274
1998-04-29,109.03125,109.96875,108.4375,109.3125,70.1661605834961,7703100,2.21106599363702
1998-04-30,110.5625,111.921875,110.40625,111.34375,71.47000885009766,8684500,2.252152673300997
1998-05-01,111.75,112.59375,111.3125,112.59375,72.2723617553711,4008800,2.277436303030671
1998-05-04,112.71875,113.3125,112.15625,112.3125,72.09185791015625,4537200,2.27174829173639
1998-05-05,112.0,112.15625,111.125,111.53125,71.59034729003906,5146400,2.2559447609693133
1998-05-06,112.125,112.125,110.1875,110.21875,70.74787139892578,5526100,2.2293967814616846
1998-05-07,110.5,110.5625,109.34375,109.34375,70.18621826171875,6940400,2.2116980483178037
1998-05-08,110.0,111.375,110.0,111.125,71.32957458496094,7951000,2.247727328869963
1998-05-11,111.5625,112.21875,110.375,110.75,71.08887481689453,6336300,2.2401424322841703
1998-05-12,110.8125,111.96875,110.34375,111.9375,71.85111999511719,6045200,2.2641621930686635
1998-05-13,112.0625,112.5625,111.59375,112.21875,72.03165435791016,4441500,2.2698511660284915
1998-05-14,111.53125,112.6875,111.34375,111.65625,71.67057800292969,4187500,2.2584729796924488
1998-05-15,112.0,112.21875,110.8125,111.03125,71.26939392089844,6716100,2.2458309244112247
1998-05-18,110.71875,111.59375,109.828125,110.59375,70.98857116699219,4847200,2.2369816780474774
1998-05-19,111.0,111.6875,110.78125,111.34375,71.47000885009766,5918700,2.252152673300997
1998-05-20,112.09375,112.5,110.875,112.40625,72.15199279785156,5716600,2.273643253696808
1998-05-21,112.375,112.78125,111.3125,111.6875,71.6906509399414,6301500,2.2591055152060058
1998-05-22,111.75,112.0625,110.9375,111.25,71.40977478027344,4862200,2.2502545859275513
1998-05-26,112.09375,112.09375,109.1875,109.46875,70.26644897460938,6899300,2.2142262670409387
1998-05-27,108.53125,109.90625,107.578125,109.625,70.3667984008789,10202600,2.217388463775952
1998-05-28,109.875,110.375,109.0625,110.125,70.68767547607422,4907600,2.227499896170173
1998-05-29,110.625,110.8125,109.03125,109.03125,69.98563385009766,4772600,2.2053772610935782
1998-06-01,108.96875,110.21875,108.5625,109.53125,70.30659484863281,6092200,2.2154913380680537
1998-06-02,110.0,110.34375,109.15625,109.625,70.3667984008789,6701100,2.217388463775952
1998-06-03,109.875,110.1875,107.875,107.875,69.24347686767578,6445100,2.181990516655416
1998-06-04,108.25,110.0625,108.0625,109.875,70.5271987915039,6566300,2.2224429778911285
1998-06-05,110.375,112.0,109.875,112.0,71.89125061035156,8463200,2.2654267832630044
1998-06-08,111.9375,112.46875,111.65625,111.875,71.81098175048828,4159900,2.2628973624579354
1998-06-09,111.71875,112.421875,111.40625,112.21875,72.03165435791016,2725300,2.2698511660284915
1998-06-10,111.625,113.0625,111.25,111.5,71.5703125,6186900,2.25531342753769
1998-06-11,111.4375,111.875,109.375,109.40625,70.22634887695312,8056600,2.2129626385121446
1998-06-12,109.875,110.4375,108.25,110.4375,70.88829803466797,9779000,2.233821885476332
1998-06-15,108.8125,109.90625,107.5,107.53125,69.02278900146484,10234200,2.175036232252087
1998-06-16,108.40625,109.21875,107.75,109.1875,70.08590698242188,7471500,2.208537053664724
1998-06-17,110.15625,111.78125,109.9375,111.46875,71.55023956298828,12057700,2.2546808920241324
1998-06-18,111.1875,111.4375,110.75,110.96875,71.22931671142578,3844600,2.244568017131591
1998-06-19,111.0625,111.234375,109.625,110.0625,70.87239837646484,3549100,2.2333208577263304
1998-06-22,110.25,111.0625,110.0625,110.59375,71.21446990966797,5438300,2.244100166842962
1998-06-23,111.09375,112.0625,111.0,111.90625,72.05963134765625,5004600,2.2707327729187288
1998-06-24,112.15625,113.6875,111.609375,113.40625,73.02554321289062,8291900,2.3011704491476968
1998-06-25,113.90625,114.4375,112.8125,113.21875,72.90477752685547,5854800,2.2973648981617223
1998-06-26,113.3125,113.84375,113.125,113.6875,73.20663452148438,4833100,2.3068769725037583
1998-06-29,114.25,114.6875,113.796875,114.09375,73.46820831298828,5953400,2.315119648323718
1998-06-30,113.90625,114.1875,113.0625,113.3125,72.96515655517578,4284800,2.299267553446516
1998-07-01,114.0625,114.9375,113.625,114.625,73.81033325195312,3489500,2.3259006403550564
1998-07-02,114.71875,114.875,114.25,114.84375,73.95115661621094,3503900,2.330338246021815
1998-07-06,114.78125,116.0,114.5625,116.0,74.69570922851562,3144400,2.3538004812054187
1998-07-07,115.984375,116.125,115.28125,115.78125,74.55486297607422,4920700,2.3493621542895
1998-07-08,115.875,116.9375,115.75,116.625,75.09814453125,6875000,2.3664819647740707
1998-07-09,116.28125,116.71875,115.625,115.84375,74.5951156616211,6942500,2.3506305911460292
1998-07-10,116.03125,116.9375,115.0625,116.46875,74.99755096435547,7849700,2.363312074714681
1998-07-13,116.5625,116.84375,116.0625,116.5,75.01768493652344,6555100,2.3639465335593326
1998-07-14,116.9375,118.15625,116.9375,117.8125,75.86279296875,6983600,2.390577456720392
1998-07-15,118.0625,118.28125,117.53125,117.59375,75.72193908691406,4977500,2.3861388893880866
1998-07-16,117.6875,118.59375,117.0625,118.40625,76.24516296386719,6315600,2.4026266451918734
